attrs,values
units,"1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,neighbour_selection_method,vertical_displacement
0,2000-01-01,0,896,5.49079990,59.75320053,nearest_land_minimum_dz,-8.50030136
0,2000-01-01,0,897,5.49079990,59.75320053,nearest_land_minimum_dz,-8.50030136
0,2000-01-01,0,898,5.49079990,59.75320053,nearest_land_minimum_dz,-8.50030136
0,2000-01-01,0,899,5.48330021,59.71670151,nearest_land_minimum_dz,-6.10801458
0,2000-01-01,0,900,5.58330011,59.71670151,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,901,-0.53509998,51.54830170,nearest_land_minimum_dz,1.41553497
0,2000-01-01,0,902,-0.09020000,51.50529861,nearest_land_minimum_dz,0.40206337
0,2000-01-01,0,903,-0.09880000,51.51390076,nearest_land_minimum_dz,0.99548340
0,2000-01-01,0,904,-1.59920001,51.20980072,nearest_land_minimum_dz,0.16037750
0,2000-01-01,0,905,-3.73320007,56.70380020,nearest_land_minimum_dz,-5.90598297
0,2000-01-01,0,906,-1.36090004,51.84220123,nearest_land_minimum_dz,0.05311584
0,2000-01-01,0,907,-2.40330005,56.83890152,nearest_land_minimum_dz,31.01879883
0,2000-01-01,0,908,-3.21790004,58.35910034,nearest_land_minimum_dz,10.06152344
0,2000-01-01,0,909,-4.00080013,57.41379929,nearest_land_minimum_dz,0.33920288
0,2000-01-01,0,910,-4.80670023,57.66130066,nearest_land_minimum_dz,-20.51510620
0,2000-01-01,0,911,-2.14170003,50.70399857,nearest_land_minimum_dz,-1.29147339
0,2000-01-01,0,912,-1.71430004,51.59090042,nearest_land_minimum_dz,0.02793121
0,2000-01-01,0,913,-1.02359998,51.40670013,nearest_land_minimum_dz,0.15446854
0,2000-01-01,0,914,-3.36669993,57.53329849,nearest_land_minimum_dz,7.89642334
0,2000-01-01,0,915,-3.37140012,57.53720093,nearest_land_minimum_dz,4.34890747
0,2000-01-01,0,916,-3.47609997,57.44609833,nearest_land_minimum_dz,1.71362305
0,2000-01-01,0,917,-2.46670008,56.95000076,nearest_land_minimum_dz,-4.57162476
0,2000-01-01,0,918,-2.50000000,55.93330002,nearest_land_minimum_dz,-2.39279175
0,2000-01-01,0,919,-2.51309991,55.89500046,nearest_land_minimum_dz,-0.16189575
0,2000-01-01,0,920,-2.54999995,55.90560150,nearest_land_minimum_dz,-2.39279175
0,2000-01-01,0,921,-4.11670017,55.23329926,nearest_land_minimum_dz,-0.98641968
0,2000-01-01,0,923,6.71000004,58.15829849,nearest_land_minimum_dz,22.57696533
0,2000-01-01,0,924,-1.89549994,52.98720169,nearest_land_minimum_dz,2.43284607
0,2000-01-01,0,925,-0.44610000,51.47980118,nearest_land_minimum_dz,0.29112244
0,2000-01-01,0,926,-2.57969999,51.45159912,nearest_land_minimum_dz,-12.87923622
0,2000-01-01,0,927,-3.17000008,51.47620010,nearest_land_minimum_dz,0.26808262
0,2000-01-01,0,928,-1.06649995,52.95529938,nearest_land_minimum_dz,-0.35427856
0,2000-01-01,0,929,-2.97810006,53.40679932,nearest_land_minimum_dz,-0.19036865
0,2000-01-01,0,930,-1.61609995,54.97129822,nearest_land_minimum_dz,2.26928329
0,2000-01-01,0,931,-9.60789967,51.39730072,nearest_land_minimum_dz,-39.95129776
0,2000-01-01,0,932,-6.41760015,49.87860107,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,933,-6.30229998,49.98199844,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,934,-1.30009997,50.76710129,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,935,-4.15360022,50.35430145,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,936,-2.45659995,50.51250076,nearest_land_minimum_dz,4.39759254
0,2000-01-01,0,937,-5.72160006,50.06579971,nearest_land_minimum_dz,-29.10736465
0,2000-01-01,0,938,-5.20669985,49.95399857,nearest_land_minimum_dz,-1.34666824
0,2000-01-01,0,939,-8.91170025,51.05849838,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,940,-8.05039978,50.74789810,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,941,-7.34410000,50.37310028,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,942,-2.98609996,50.35319901,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,943,-3.63669991,50.22150040,nearest_land_minimum_dz,-9.12923813
0,2000-01-01,0,944,-5.87109995,54.56499863,nearest_land_minimum_dz,-1.69989014
0,2000-01-01,0,945,-6.47989988,54.89950180,nearest_land_minimum_dz,0.66151428
0,2000-01-01,0,946,-7.28870010,55.00519943,nearest_land_minimum_dz,0.54121017
0,2000-01-01,0,947,-7.65810013,54.46960068,nearest_land_minimum_dz,0.40181732
0,2000-01-01,0,948,-6.42080021,54.18700027,nearest_land_minimum_dz,2.17546844
0,2000-01-01,0,949,-4.97679996,55.08100128,nearest_land_minimum_dz,-6.31985474
0,2000-01-01,0,950,-2.73790002,53.34640121,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,951,-4.09140015,56.06990051,nearest_land_minimum_dz,39.14257812
0,2000-01-01,0,952,-4.19180012,55.68149948,nearest_land_minimum_dz,3.60131836
0,2000-01-01,0,953,-4.87860012,57.12799835,nearest_land_minimum_dz,204.23486328
0,2000-01-01,0,954,-4.04220009,58.05369949,nearest_land_minimum_dz,-4.04412842
0,2000-01-01,0,955,-4.81059980,55.23210144,nearest_land_minimum_dz,0.42431641
0,2000-01-01,0,956,-3.95350003,55.57820129,nearest_land_minimum_dz,-10.11288452
0,2000-01-01,0,957,-3.21050000,55.96490097,nearest_land_minimum_dz,0.55653381
0,2000-01-01,0,958,-3.21300006,55.96540070,nearest_land_minimum_dz,-0.65515327
0,2000-01-01,0,959,-0.15840000,51.50640106,nearest_land_minimum_dz,0.21770477
0,2000-01-01,0,960,-0.16000000,51.50939941,nearest_land_minimum_dz,0.21770477
0,2000-01-01,0,961,-0.15820000,51.50849915,nearest_land_minimum_dz,0.21770477
0,2000-01-01,0,962,-0.15770000,51.50770187,nearest_land_minimum_dz,-0.78229523
0,2000-01-01,0,963,-0.15730000,51.50749969,nearest_land_minimum_dz,-1.78229523
0,2000-01-01,0,964,0.70160002,51.54899979,nearest_land_minimum_dz,0.05239868
0,2000-01-01,0,965,0.72229999,51.55569839,nearest_land_minimum_dz,-0.34113503
0,2000-01-01,0,966,-6.15299988,55.18059921,nearest_land_minimum_dz,-4.60748291
0,2000-01-01,0,967,-6.22529984,54.66370010,nearest_land_minimum_dz,-3.77663422
0,2000-01-01,0,968,-6.94920015,55.16040039,nearest_land_minimum_dz,-0.07477188
0,2000-01-01,0,969,-7.57749987,54.70709991,nearest_land_minimum_dz,-2.14107513
0,2000-01-01,0,970,-7.64489985,54.39559937,nearest_land_minimum_dz,0.37221146
0,2000-01-01,0,971,-5.58409977,54.67369843,nearest_land_minimum_dz,1.01946640
0,2000-01-01,0,972,-6.50530005,54.23720169,nearest_land_minimum_dz,0.55584717
0,2000-01-01,0,973,-7.07359982,54.63660049,nearest_land_minimum_dz,13.19615173
0,2000-01-01,0,974,2.09489989,51.96969986,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,975,2.00600004,51.74449921,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,976,-4.21019983,51.97589874,nearest_land_minimum_dz,16.00991821
0,2000-01-01,0,977,-3.18400002,51.48410034,nearest_land_minimum_dz,-0.66465855
0,2000-01-01,0,978,-3.18560004,51.48540115,nearest_land_minimum_dz,0.26808262
0,2000-01-01,0,979,-0.33530000,51.40090179,nearest_land_minimum_dz,-1.77128696
0,2000-01-01,0,980,-0.33070001,51.40090179,nearest_land_minimum_dz,-1.77128696
0,2000-01-01,0,981,-0.33120000,51.40319824,nearest_land_minimum_dz,-2.77128696
0,2000-01-01,0,982,-1.61420000,53.22280121,nearest_land_minimum_dz,-33.84350586
0,2000-01-01,0,983,-1.61520004,53.22579956,nearest_land_minimum_dz,-33.84350586
0,2000-01-01,0,984,-1.61730003,53.22470093,nearest_land_minimum_dz,-32.84350586
0,2000-01-01,0,985,-2.37639999,53.33340073,nearest_land_minimum_dz,0.58371735
0,2000-01-01,0,986,-2.37890005,53.33129883,nearest_land_minimum_dz,-0.13164139
0,2000-01-01,0,987,-2.37949991,53.33290100,nearest_land_minimum_dz,-0.06011200
0,2000-01-01,0,988,-0.15490000,51.48540115,nearest_land_minimum_dz,-2.61155701
0,2000-01-01,0,989,-0.15590000,51.48770142,nearest_land_minimum_dz,-0.17382288
0,2000-01-01,0,990,-0.15889999,51.51330185,nearest_land_minimum_dz,-1.01744843
0,2000-01-01,0,991,-0.11320000,51.48369980,nearest_land_minimum_dz,0.27412796
0,2000-01-01,0,992,-0.14929999,51.45800018,nearest_land_minimum_dz,0.27412796
0,2000-01-01,0,993,-0.19260000,51.48180008,nearest_land_minimum_dz,-2.17382288
0,2000-01-01,0,994,-5.47559977,50.20890045,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,995,-5.00190020,57.14419937,nearest_land_minimum_dz,-13.63078308
0,2000-01-01,0,996,-4.19350004,56.69940186,nearest_land_minimum_dz,-20.90779114
0,2000-01-01,0,997,-4.76539993,56.26100159,nearest_land_minimum_dz,-14.61929321
0,2000-01-01,0,998,-4.54050016,51.76050186,nearest_land_minimum_dz,1.04478455
0,2000-01-01,0,999,-4.70450020,50.63610077,nearest_land_minimum_dz,-0.53071594
0,2000-01-01,0,1210,6.11019993,62.56039810,nearest_land_minimum_dz,9.73793602
0,2000-01-01,0,1311,5.21810007,60.29339981,nearest_land_minimum_dz,-0.14133453
0,2000-01-01,0,1338,6.64690018,61.17110062,nearest_land_minimum_dz,-0.06143188
0,2000-01-01,0,1364,8.21700001,60.51699829,nearest_land_minimum_dz,-5.78411865
0,2000-01-01,0,1384,11.08300018,60.20000076,nearest_land_minimum_dz,0.01199341
0,2000-01-01,0,1397,12.27169991,61.29420090,nearest_land_minimum_dz,-18.48544312
0,2000-01-01,0,1400,3.20000005,56.50000000,nearest_land_minimum_dz,48.00000000
0,2000-01-01,0,1415,5.63789988,58.87680054,nearest_land_minimum_dz,-0.37676525
0,2000-01-01,0,1427,6.61000013,58.11700058,nearest_land_minimum_dz,-1.16137505
0,2000-01-01,0,1447,8.19919968,59.49689865,nearest_land_minimum_dz,11.95288086
0,2000-01-01,0,1452,8.08300018,58.20000076,nearest_land_minimum_dz,-11.36706924
0,2000-01-01,0,1483,10.25860023,59.18669891,nearest_land_minimum_dz,0.65498352
0,2000-01-01,0,1488,10.61670017,59.88330078,nearest_land_minimum_dz,-19.03055191
0,2000-01-01,0,1492,10.71700001,59.95000076,nearest_land_minimum_dz,-3.42520142
0,2000-01-01,0,2407,13.70720005,60.67639923,nearest_land_minimum_dz,-0.54528809
0,2000-01-01,0,2512,11.88329983,57.78329849,nearest_land_minimum_dz,-0.95337868
0,2000-01-01,0,2513,12.00000000,57.70000076,nearest_land_minimum_dz,-1.39512062
0,2000-01-01,0,3002,-0.85399997,60.74900055,nearest_land_minimum_dz,-18.72835541
0,2000-01-01,0,3003,-1.29799998,59.87900162,nearest_land_minimum_dz,-15.38539505
0,2000-01-01,0,3005,-1.18299997,60.13899994,nearest_land_minimum_dz,-1.41906738
0,2000-01-01,0,3006,-1.27699995,60.44699860,nearest_land_minimum_dz,-3.09675407
0,2000-01-01,0,3008,-1.62800002,59.52700043,nearest_land_minimum_dz,34.77693176
0,2000-01-01,0,3010,-4.40399981,59.08300018,nearest_land_minimum_dz,12.00000000
0,2000-01-01,0,3011,-5.82999992,59.12400055,nearest_land_minimum_dz,98.00000000
0,2000-01-01,0,3014,-2.06299996,60.11100006,nearest_land_minimum_dz,15.15580559
0,2000-01-01,0,3017,-2.90000010,58.95399857,nearest_land_minimum_dz,0.16869164
0,2000-01-01,0,3022,-7.38299990,57.47499847,nearest_land_minimum_dz,-0.28819418
0,2000-01-01,0,3023,-7.39699984,57.35800171,nearest_land_minimum_dz,-0.23961449
0,2000-01-01,0,3026,-6.32499981,58.21400070,nearest_land_minimum_dz,-1.83710098
0,2000-01-01,0,3031,-4.89599991,57.72499847,nearest_land_minimum_dz,-34.29415894
0,2000-01-01,0,3034,-5.63600016,57.85900116,nearest_land_minimum_dz,1.37667751
0,2000-01-01,0,3035,-7.44890022,57.02569962,nearest_land_minimum_dz,1.97476184
0,2000-01-01,0,3037,-5.80900002,57.25699997,nearest_land_minimum_dz,3.12542343
0,2000-01-01,0,3039,-5.68900013,57.41749954,nearest_land_minimum_dz,228.00427246
0,2000-01-01,0,3041,-4.96999979,56.82199860,nearest_land_minimum_dz,227.59313965
0,2000-01-01,0,3044,-4.44199991,58.28799820,nearest_land_minimum_dz,-29.95560455
0,2000-01-01,0,3047,-4.70800018,56.86700058,nearest_land_minimum_dz,-10.38796997
0,2000-01-01,0,3055,-3.38499999,58.87400055,nearest_land_minimum_dz,-3.27269173
0,2000-01-01,0,3062,-3.96600008,57.81900024,nearest_land_minimum_dz,-0.32462502
0,2000-01-01,0,3063,-3.82699990,57.20600128,nearest_land_minimum_dz,2.22113037
0,2000-01-01,0,3065,-3.64199996,57.11600113,nearest_land_minimum_dz,138.53210449
0,2000-01-01,0,3066,-3.56060004,57.64939880,nearest_land_minimum_dz,0.15855122
0,2000-01-01,0,3068,-3.32200003,57.71200180,nearest_land_minimum_dz,-0.14212561
0,2000-01-01,0,3070,-3.34400010,57.35400009,nearest_land_minimum_dz,-8.21496582
0,2000-01-01,0,3072,-3.42000008,56.87900162,nearest_land_minimum_dz,24.00146484
0,2000-01-01,0,3075,-3.08899999,58.45399857,nearest_land_minimum_dz,0.83310699
0,2000-01-01,0,3080,-2.83599997,57.07699966,nearest_land_minimum_dz,2.63093567
0,2000-01-01,0,3081,-3.39700007,57.00600052,nearest_land_minimum_dz,-32.69937134
0,2000-01-01,0,3088,-2.26399994,56.85200119,nearest_land_minimum_dz,0.57339478
0,2000-01-01,0,3091,-2.20199990,57.20600128,nearest_land_minimum_dz,1.34263992
0,2000-01-01,0,3092,-1.77300000,57.50299835,nearest_land_minimum_dz,0.51360226
0,2000-01-01,0,3094,-2.12100005,57.69800186,nearest_land_minimum_dz,1.62134719
0,2000-01-01,0,3100,-6.88700008,56.49700165,nearest_land_minimum_dz,-1.06907558
0,2000-01-01,0,3105,-6.25600004,55.68099976,nearest_land_minimum_dz,2.55619240
0,2000-01-01,0,3111,-5.69899988,55.44100189,nearest_land_minimum_dz,0.15408802
0,2000-01-01,0,3114,-5.47499990,56.40999985,nearest_land_minimum_dz,-0.35748291
0,2000-01-01,0,3116,-5.00099993,56.40999985,nearest_land_minimum_dz,-17.95869446
0,2000-01-01,0,3120,-5.30600023,55.70600128,nearest_land_minimum_dz,8.22267532
0,2000-01-01,0,3130,-4.93599987,54.85900116,nearest_land_minimum_dz,0.34941387
0,2000-01-01,0,3132,-4.93599987,54.85900116,nearest_land_minimum_dz,0.34941387
0,2000-01-01,0,3134,-4.53299999,55.90700150,nearest_land_minimum_dz,0.75412750
0,2000-01-01,0,3136,-4.58500004,55.51499939,nearest_land_minimum_dz,0.61958122
0,2000-01-01,0,3138,-4.79400015,55.96200180,nearest_land_minimum_dz,-2.86921692
0,2000-01-01,0,3139,-4.22599983,55.60100174,nearest_land_minimum_dz,-1.36442566
0,2000-01-01,0,3140,-4.43330002,55.86669922,nearest_land_minimum_dz,-0.25715923
0,2000-01-01,0,3144,-3.72900009,56.32600021,nearest_land_minimum_dz,-3.01646805
0,2000-01-01,0,3148,-4.32000017,56.42300034,nearest_land_minimum_dz,2.66046143
0,2000-01-01,0,3152,-3.87500000,55.86199951,nearest_land_minimum_dz,9.40298462
0,2000-01-01,0,3153,-4.00799990,54.80300140,nearest_land_minimum_dz,1.88763428
0,2000-01-01,0,3154,-3.64400005,55.05400085,nearest_land_minimum_dz,-0.21438217
0,2000-01-01,0,3155,-3.73499990,55.62699890,nearest_land_minimum_dz,2.46232605
0,2000-01-01,0,3158,-2.38299990,55.70899963,nearest_land_minimum_dz,0.17498016
0,2000-01-01,0,3160,-3.34699988,55.95100021,nearest_land_minimum_dz,-0.27295685
0,2000-01-01,0,3162,-3.20600009,55.31100082,nearest_land_minimum_dz,15.99105835
0,2000-01-01,0,3166,-3.34299994,55.92800140,nearest_land_minimum_dz,1.96799469
0,2000-01-01,0,3171,-2.86199999,56.37699890,nearest_land_minimum_dz,-0.70279598
0,2000-01-01,0,3173,-3.18799996,55.92300034,nearest_land_minimum_dz,1.60935974
0,2000-01-01,0,3174,-2.58500004,56.27899933,nearest_land_minimum_dz,-5.92647743
0,2000-01-01,0,3176,-2.51699996,55.35900116,nearest_land_minimum_dz,-11.27560425
0,2000-01-01,0,3188,-2.03200006,55.75400162,nearest_land_minimum_dz,0.65419006
0,2000-01-01,0,3204,-4.63210011,54.08489990,nearest_land_minimum_dz,1.30777359
0,2000-01-01,0,3210,-3.61500001,54.51810074,nearest_land_minimum_dz,1.08971405
0,2000-01-01,0,3212,-3.15700006,54.61399841,nearest_land_minimum_dz,0.69153595
0,2000-01-01,0,3213,-3.40700006,54.32500076,nearest_land_minimum_dz,-0.05481720
0,2000-01-01,0,3214,-3.25699997,54.12500000,nearest_land_minimum_dz,-2.37461472
0,2000-01-01,0,3220,-2.96300006,54.93299866,nearest_land_minimum_dz,0.05434608
0,2000-01-01,0,3224,-2.55299997,55.04999924,nearest_land_minimum_dz,2.40216064
0,2000-01-01,0,3225,-2.68400002,54.50099945,nearest_land_minimum_dz,-3.58200073
0,2000-01-01,0,3226,-2.41300011,54.57199860,nearest_land_minimum_dz,3.73562622
0,2000-01-01,0,3227,-2.45000005,54.68399811,nearest_land_minimum_dz,108.08813477
0,2000-01-01,0,3230,-2.27900004,55.28499985,nearest_land_minimum_dz,-0.64929199
0,2000-01-01,0,3235,-2.08899999,54.82099915,nearest_land_minimum_dz,-1.27313232
0,2000-01-01,0,3238,-1.88000000,55.02000046,nearest_land_minimum_dz,0.35130310
0,2000-01-01,0,3240,-1.60000002,55.42100143,nearest_land_minimum_dz,-0.49494171
0,2000-01-01,0,3246,-1.59700000,54.97700119,nearest_land_minimum_dz,-1.01117706
0,2000-01-01,0,3257,-1.52999997,54.29600143,nearest_land_minimum_dz,-0.00787735
0,2000-01-01,0,3261,-1.41400003,54.13399887,nearest_land_minimum_dz,-0.12971878
0,2000-01-01,0,3262,-1.41499996,55.01800156,nearest_land_minimum_dz,0.21458054
0,2000-01-01,0,3265,-1.38999999,54.20399857,nearest_land_minimum_dz,0.09596062
0,2000-01-01,0,3266,-1.25000000,54.04499817,nearest_land_minimum_dz,0.03578854
0,2000-01-01,0,3275,-0.86299998,54.56299973,nearest_land_minimum_dz,-3.44976807
0,2000-01-01,0,3281,-0.67299998,54.36199951,nearest_land_minimum_dz,-3.49038696
0,2000-01-01,0,3292,-0.17399999,54.09400177,nearest_land_minimum_dz,5.28014565
0,2000-01-01,0,3301,-4.37599993,53.25999832,nearest_land_minimum_dz,0.21435547
0,2000-01-01,0,3302,-4.53700018,53.25199890,nearest_land_minimum_dz,-0.10655594
0,2000-01-01,0,3305,-3.94099998,53.09299850,nearest_land_minimum_dz,-3.09214783
0,2000-01-01,0,3308,-4.07700014,53.06800079,nearest_land_minimum_dz,348.33697510
0,2000-01-01,0,3313,-3.50900006,53.25899887,nearest_land_minimum_dz,-7.46892548
0,2000-01-01,0,3316,-3.05599999,53.49700165,nearest_land_minimum_dz,-0.40934753
0,2000-01-01,0,3318,-3.03699994,53.77600098,nearest_land_minimum_dz,0.31756687
0,2000-01-01,0,3321,-2.98600006,53.17399979,nearest_land_minimum_dz,0.34872246
0,2000-01-01,0,3330,-1.97990000,53.12760162,nearest_land_minimum_dz,-1.40341187
0,2000-01-01,0,3334,-2.27900004,53.35599899,nearest_land_minimum_dz,-1.38774109
0,2000-01-01,0,3339,-2.02900004,53.96699905,nearest_land_minimum_dz,-0.76393127
0,2000-01-01,0,3344,-1.86500001,53.81100082,nearest_land_minimum_dz,-7.06835938
0,2000-01-01,0,3345,-1.66400003,53.61299896,nearest_land_minimum_dz,29.86343384
0,2000-01-01,0,3346,-1.66700006,53.61700058,nearest_land_minimum_dz,37.86343384
0,2000-01-01,0,3347,-1.55999994,53.79999924,nearest_land_minimum_dz,0.03046036
0,2000-01-01,0,3348,-2.15400004,53.34000015,nearest_land_minimum_dz,-0.53675842
0,2000-01-01,0,3350,-1.58200002,53.43299866,nearest_land_minimum_dz,14.78643799
0,2000-01-01,0,3351,-2.38050008,53.35979843,nearest_land_minimum_dz,-0.42290115
0,2000-01-01,0,3354,-1.25000000,53.00500107,nearest_land_minimum_dz,4.59765625
0,2000-01-01,0,3355,-1.19700003,53.83599854,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,3373,-0.54600000,53.30699921,nearest_land_minimum_dz,0.40164948
0,2000-01-01,0,3377,-0.52100003,53.17499924,nearest_land_minimum_dz,-0.05210876
0,2000-01-01,0,3379,-0.50199997,53.03099823,nearest_land_minimum_dz,0.53020096
0,2000-01-01,0,3382,-0.43300000,53.86700058,nearest_land_minimum_dz,0.17937899
0,2000-01-01,0,3384,-0.44000000,53.87400055,nearest_land_minimum_dz,0.17937899
0,2000-01-01,0,3385,0.15400000,53.47299957,nearest_land_minimum_dz,5.51083851
0,2000-01-01,0,3391,-0.17100000,53.09400177,nearest_land_minimum_dz,0.01018667
0,2000-01-01,0,3392,0.27399999,53.08800125,nearest_land_minimum_dz,0.00000000
0,2000-01-01,0,3402,-4.63800001,52.82300186,nearest_land_minimum_dz,91.15628052
0,2000-01-01,0,3403,-4.08199978,52.99499893,nearest_land_minimum_dz,-3.58895874
0,2000-01-01,0,3405,-4.74200010,52.78900146,nearest_land_minimum_dz,-5.69838715
0,2000-01-01,0,3407,-4.12400007,52.80199814,nearest_land_minimum_dz,-0.69007111
0,2000-01-01,0,3409,-3.58299994,52.91699982,nearest_land_minimum_dz,-29.34292603
0,2000-01-01,0,3410,-3.46399999,52.75699997,nearest_land_minimum_dz,1.44387817
0,2000-01-01,0,3414,-2.66300011,52.79399872,nearest_land_minimum_dz,1.16904449
0,2000-01-01,0,3453,-0.65399998,52.72700119,nearest_land_minimum_dz,-2.27653503
0,2000-01-01,0,3462,-0.45899999,52.61109924,nearest_land_minimum_dz,-0.61327362
0,2000-01-01,0,3469,0.14100000,52.87300110,nearest_land_minimum_dz,-0.01227856
0,2000-01-01,0,3482,0.56900001,52.65100098,nearest_land_minimum_dz,-0.48284531
0,2000-01-01,0,3488,1.12699997,52.94900131,nearest_land_minimum_dz,-1.49761391
0,2000-01-01,0,3492,1.30200005,52.62500000,nearest_land_minimum_dz,-0.58984756
0,2000-01-01,0,3495,1.35599995,52.75600052,nearest_land_minimum_dz,-0.03829765
0,2000-01-01,0,3496,1.69299996,52.68600082,nearest_land_minimum_dz,3.64717960
0,2000-01-01,0,3497,1.75000000,52.56700134,nearest_land_minimum_dz,0.09297943
0,2000-01-01,0,3501,-4.00099993,52.41699982,nearest_land_minimum_dz,1.57053375
0,2000-01-01,0,3502,-4.57100010,52.13899994,nearest_land_minimum_dz,-3.08613586
0,2000-01-01,0,3503,-3.94700003,52.34400177,nearest_land_minimum_dz,-13.17311859
0,2000-01-01,0,3507,-3.61400008,52.06299973,nearest_land_minimum_dz,-0.90658569
0,2000-01-01,0,3520,-2.88499999,52.24200058,nearest_land_minimum_dz,-0.54473877
0,2000-01-01,0,3522,-2.79999995,52.08300018,nearest_land_minimum_dz,1.38343048
0,2000-01-01,0,3527,-2.30500007,52.12099838,nearest_land_minimum_dz,2.74042511
0,2000-01-01,0,3529,-2.03999996,52.14799881,nearest_land_minimum_dz,-0.04530334
0,2000-01-01,0,3534,-1.74100006,52.45199966,nearest_land_minimum_dz,0.03801727
0,2000-01-01,0,3535,-1.68900001,52.47999954,nearest_land_minimum_dz,0.07405853
0,2000-01-01,0,3544,-1.33000004,52.35800171,nearest_land_minimum_dz,-0.38314819
0,2000-01-01,0,3559,-0.42100000,52.10400009,nearest_land_minimum_dz,0.10940933
0,2000-01-01,0,3560,-0.46399999,52.22499847,nearest_land_minimum_dz,-1.05115509
0,2000-01-01,0,3566,-0.11400000,52.35300064,nearest_land_minimum_dz,1.49504089
0,2000-01-01,0,3583,0.56110001,52.40940094,nearest_land_minimum_dz,-0.09970284
0,2000-01-01,0,3586,0.77399999,52.34000015,nearest_land_minimum_dz,-0.24820328
0,2000-01-01,0,3590,0.96100003,52.12300110,nearest_land_minimum_dz,2.07027435
0,2000-01-01,0,3604,-5.05499983,51.70800018,nearest_land_minimum_dz,-1.71865082
0,2000-01-01,0,3605,-4.36800003,51.71300125,nearest_land_minimum_dz,0.24629807
0,2000-01-01,0,3609,-3.98099995,51.56499863,nearest_land_minimum_dz,3.39394760
0,2000-01-01,0,3628,-2.57599998,51.52099991,nearest_land_minimum_dz,-0.68646622
0,2000-01-01,0,3629,-2.71600008,51.50600052,nearest_land_minimum_dz,-0.14278316
0,2000-01-01,0,3647,-1.69200003,51.86000061,nearest_land_minimum_dz,6.29443359
0,2000-01-01,0,3649,-1.57599998,51.75799942,nearest_land_minimum_dz,-0.20299530
0,2000-01-01,0,3658,-1.09700000,51.61999893,nearest_land_minimum_dz,0.07981491
0,2000-01-01,0,3660,-0.80199999,51.68000031,nearest_land_minimum_dz,5.04966736
0,2000-01-01,0,3670,-0.40000001,51.61690140,nearest_land_minimum_dz,1.79269409
0,2000-01-01,0,3672,-0.41499999,51.54800034,nearest_land_minimum_dz,-0.12701416
0,2000-01-01,0,3680,-0.36019999,51.80670166,nearest_land_minimum_dz,1.24987030
0,2000-01-01,0,3683,0.22499999,51.88000107,nearest_land_minimum_dz,-0.49806976
0,2000-01-01,0,3684,0.45300001,51.89599991,nearest_land_minimum_dz,0.40624237
0,2000-01-01,0,3693,0.82999998,51.55400085,nearest_land_minimum_dz,0.19520080
0,2000-01-01,0,3696,1.28299999,51.85400009,nearest_land_minimum_dz,0.09395313
0,2000-01-01,0,3705,-4.22100019,51.11800003,nearest_land_minimum_dz,-0.91180038
0,2000-01-01,0,3707,-4.14900017,51.08900070,nearest_land_minimum_dz,0.49032497
0,2000-01-01,0,3710,-3.60800004,51.08700180,nearest_land_minimum_dz,2.02471924
0,2000-01-01,0,3715,-3.34299994,51.40000153,nearest_land_minimum_dz,1.79019928
0,2000-01-01,0,3716,-3.44000006,51.40499878,nearest_land_minimum_dz,-1.30992126
0,2000-01-01,0,3717,-3.17799997,51.47800064,nearest_land_minimum_dz,-1.66582108
0,2000-01-01,0,3726,-2.59999990,51.46670151,nearest_land_minimum_dz,-1.19676590
0,2000-01-01,0,3740,-1.99240005,51.50310135,nearest_land_minimum_dz,-10.30389404
0,2000-01-01,0,3743,-1.80499995,51.20100021,nearest_land_minimum_dz,-0.69653320
0,2000-01-01,0,3746,-1.75399995,51.16099930,nearest_land_minimum_dz,-3.15905762
0,2000-01-01,0,3749,-1.57000005,51.14899826,nearest_land_minimum_dz,1.10009003
0,2000-01-01,0,3761,-0.94400001,51.23799896,nearest_land_minimum_dz,-1.86681366
0,2000-01-01,0,3763,-0.78399998,51.38999939,nearest_land_minimum_dz,-0.05978394
0,2000-01-01,0,3768,-0.77200001,51.27899933,nearest_land_minimum_dz,-0.43108368
0,2000-01-01,0,3769,-0.23330000,51.15000153,nearest_land_minimum_dz,-0.08130646
0,2000-01-01,0,3770,-0.13110000,51.50490189,nearest_land_minimum_dz,0.14445829
0,2000-01-01,0,3772,-0.44900000,51.47900009,nearest_land_minimum_dz,0.29112244
0,2000-01-01,0,3776,-0.19100000,51.15100098,nearest_land_minimum_dz,-0.09706497
0,2000-01-01,0,3779,-0.10800000,51.52099991,nearest_land_minimum_dz,4.99548340
